id,name,type,source,count
E00721,重点,概念,pos_tag,1
E00722,工程,概念,pos_tag,1
E00723,对应,技术,pos_tag,1
E00724,是一个系统,技术,regex,1
E00725,事物关系的可计算模型,技术,regex,1
E00726,化的语义知识库,工具,regex,1
E00727,义网络的知识库,工具,regex,1
E00728,知名学者也给出了关于知识,概念,regex,1
E00729,是结构化的语义知识,概念,regex,1
E00730,构成网状的知识,概念,regex,1
E00731,将互联网的信息表示,概念,regex,1
E00732,江大学的陈华钧教授对知识,概念,regex,1
E00733,是事物关系的可计算模型,概念,regex,1
E00734,本质上是一种叫作语义网络,概念,regex,1
E00735,讲解如何构建有效的知识,概念,regex,1
E00736,知识图谱技术是一,概念,regex,1
E00737,语义知识库,概念,regex,1
E00738,知识图谱以结构化,概念,regex,1
E00739,信息表示成更接近,概念,regex,1
E00740,信息的能力,概念,regex,1
E00741,知识图谱的理解是,概念,regex,1
E00742,知识图谱旨在建模,概念,regex,1
E00743,知识图谱本质上是,概念,regex,1
E00744,语义网络的知识库,概念,regex,1
E00745,知识图谱还没有一,概念,regex,1
E00746,语义本体,概念,regex,1
E00747,学的刘峤教授,人物,regex,1
E00748,的李涓子教授,人物,regex,1
E00749,的陈华钧教授,人物,regex,1
E00750,的漆桂林教授,人物,regex,1
E00751,电子科技大学,组织,regex,1
E00752,特性,概念,pos_tag,1
E00753,区别对待,概念,pos_tag,1
E00754,语种,概念,pos_tag,1
E00755,深入研究,概念,pos_tag,1
E00756,词典,概念,pos_tag,1
E00757,自动,技术,pos_tag,1
E00758,资料,概念,pos_tag,1
E00759,CYC,技术,regex,1
E00760,WordNet,技术,regex,1
E00761,BabelNet,技术,regex,1
E00762,YAGO,技术,regex,1
E00763,Wikipedia,技术,regex,1
E00764,GeoNames,技术,regex,1
E00765,NELL,技术,regex,1
E00766,典知识库,工具,regex,1
E00767,语言词典知识库,工具,regex,1
E00768,本节将列举几个典型的知识,概念,regex,1
E00769,年提出的知识,概念,regex,1
E00770,不同领域的知识图谱,概念,regex,1
E00771,的多语言词典知识,概念,regex,1
E00772,联网上自动抽取三元组知识,概念,regex,1
E00773,挑选若干具有代表性的知识,概念,regex,1
E00774,语义本体之间的关,概念,regex,1
E00775,知识图谱项目,概念,regex,1
E00776,知识图谱项目的发,概念,regex,1
E00777,知识图谱发展历史,概念,regex,1
E00778,知识图谱项目大量,概念,regex,1
E00779,知识图谱项目加以,概念,regex,1
E00780,常识,概念,pos_tag,1
E00781,编码,概念,pos_tag,1
E00782,断言,概念,pos_tag,1
E00783,谓词,概念,pos_tag,1
E00784,设计,技术,pos_tag,1
E00785,规则,概念,pos_tag,1
E00786,个人,概念,pos_tag,1
E00787,计划,概念,pos_tag,1
E00788,历史背景,概念,pos_tag,1
E00789,工作,技术,pos_tag,1
E00790,手动,概念,pos_tag,1
E00791,部分,概念,pos_tag,1
E00792,载体,概念,pos_tag,1
E00793,语境,概念,pos_tag,1
E00794,引擎,概念,pos_tag,1
E00795,植物,概念,pos_tag,1
E00796,树会,概念,pos_tag,1
E00797,结论,概念,pos_tag,1
E00798,图灵奖,概念,pos_tag,1
E00799,获得者,概念,pos_tag,1
E00800,爱德华,人物,pos_tag,1
E00801,费根,人物,pos_tag,1
E00802,麻省,地点,pos_tag,1
E00803,媒体,概念,pos_tag,1
E00804,实验室,概念,pos_tag,1
E00805,版本,概念,pos_tag,1
E00806,贡献者,人物,pos_tag,1
E00807,特点,概念,pos_tag,1
E00808,企鹅,概念,pos_tag,1
E00809,动物园,概念,pos_tag,1
E00810,Douglas Lenat,技术,regex,1
E00811,ConceptNet,技术,regex,1
E00812,Open Mind Common Sense,技术,regex,1
E00813,OMCS,技术,regex,1
E00814,第二部分是系统,技术,regex,1
E00815,也是技术,技术,regex,1
E00816,Douglas,工具,regex,1
E00817,Lenat,工具,regex,1
E00818,Mind,工具,regex,1
E00819,Common,工具,regex,1
E00820,Sense,工具,regex,1
E00821,大的常识知识库,工具,regex,1
E00822,样庞大的知识库,工具,regex,1
E00823,动添加到知识库,工具,regex,1
E00824,的多语境知识库,工具,regex,1
E00825,上最大的知识库,工具,regex,1
E00826,是建立人类最大的常识知识,概念,regex,1
E00827,将上百万条知识,概念,regex,1
E00828,推断要构建这样庞大的知识,概念,regex,1
E00829,大部分工作是以知识,概念,regex,1
E00830,过手动添加到知识,概念,regex,1
E00831,据载体的多语境知识,概念,regex,1
E00832,是世界上最大的知识,概念,regex,1
E00833,个利用众包构建的常识知识,概念,regex,1
E00834,的一大特点是它的知识,概念,regex,1
E00835,知识编码成机器可,概念,regex,1
E00836,知识库需设计,概念,regex,1
E00837,知识工程为基础,概念,regex,1
E00838,知识库上的,概念,regex,1
E00839,Open Mind,人物,regex,1
E00840,Common Sense,人物,regex,1
E00841,工大学媒体实验室,组织,regex,1
E00842,DBpedia,技术,regex,1
E00843,OpenCYC,技术,regex,1
E00844,Bio,技术,regex,1
E00845,是指数据库,工具,regex,1
E00846,出的链接数据库,工具,regex,1
E00847,开放链接数据库,工具,regex,1
E00848,数据库版本的,概念,regex,1
E00849,数据集建立了数据,概念,regex,1
E00850,数据库之一,概念,regex,1
E00851,有关,技术,pos_tag,1
E00852,原则,概念,pos_tag,1
E00853,标识,概念,pos_tag,1
E00854,示意图,概念,pos_tag,1
E00855,颜色,概念,pos_tag,1
E00856,大类,概念,pos_tag,1
E00857,政府,概念,pos_tag,1
E00858,占比之,人物,pos_tag,1
E00859,URI,技术,regex,1
E00860,HTTP URI,技术,regex,1
E00861,SPARQL,技术,regex,1
E00862,HTTP,工具,regex,1
E00863,个知识图谱,概念,regex,1
E00864,它按照不同的颜色将知识,概念,regex,1
E00865,数据关联,概念,regex,1
E00866,知识图谱分为,概念,regex,1
E00867,数据占比之和超过,概念,regex,1
E00868,谈论,技术,pos_tag,1
E00869,世间,概念,pos_tag,1
E00870,真理,概念,pos_tag,1
E00871,元素,概念,pos_tag,1
E00872,空气,概念,pos_tag,1
E00873,以太,概念,pos_tag,1
E00874,天体,概念,pos_tag,1
E00875,神圣,地点,pos_tag,1
E00876,物质,概念,pos_tag,1
E00877,古汉语,人物,pos_tag,1
E00878,辞书,概念,pos_tag,1
E00879,尔雅,人物,pos_tag,1
E00880,万物,概念,pos_tag,1
E00881,天地,概念,pos_tag,1
E00882,山水,地点,pos_tag,1
E00883,草木,概念,pos_tag,1
E00884,鸟兽,概念,pos_tag,1
E00885,门类,概念,pos_tag,1
E00886,释兽,人物,pos_tag,1
E00887,身长,概念,pos_tag,1
E00888,区分,概念,pos_tag,1
E00889,运动员,概念,pos_tag,1
E00890,地点,概念,pos_tag,1
E00891,国家,概念,pos_tag,1
E00892,表达能力,概念,pos_tag,1
E00893,词汇,概念,pos_tag,1
E00894,子集,概念,pos_tag,1
E00895,Human,技术,regex,1
E00896,Basketball Player,技术,regex,1
E00897,Location,技术,regex,1
E00898,Country,技术,regex,1
E00899,Axiom,技术,regex,1
E00900,ClassOf,技术,regex,1
E00901,Basketball,工具,regex,1
E00902,Player,工具,regex,1
E00903,则来源于数据库,工具,regex,1
E00904,在实际数据的层面谈论知识,概念,regex,1
E00905,为知识图谱,概念,regex,1
E00906,作为知识图谱,概念,regex,1
E00907,讨论知识图谱的知识,概念,regex,1
E00908,尝试建立知识,概念,regex,1
E00909,在知识图谱的图结构表示,概念,regex,1
E00910,数据的层面谈论知,概念,regex,1
E00911,知识图谱定义模式,概念,regex,1
E00912,知识图谱中的重要,概念,regex,1
E00913,知识图谱的知识体,概念,regex,1
E00914,知识体系,概念,regex,1
E00915,知识图谱的图结构,概念,regex,1
E00916,语义实体,概念,regex,1
E00917,数据库领,概念,regex,1
E00918,总体,概念,pos_tag,1
E00919,通俗,概念,pos_tag,1
E00920,骨架,概念,pos_tag,1
E00921,血肉,概念,pos_tag,1
E00922,柳树,人物,pos_tag,1
E00923,规范,概念,pos_tag,1
E00924,消费,技术,pos_tag,1
E00925,指导,概念,pos_tag,1
E00926,发布者,概念,pos_tag,1
E00927,网站,概念,pos_tag,1
E00928,优化,技术,pos_tag,1
E00929,标签,概念,pos_tag,1
E00930,专家,概念,pos_tag,1
E00931,覆盖范围,概念,pos_tag,1
E00932,时间,概念,pos_tag,1
E00933,商品,概念,pos_tag,1
E00934,导向,概念,pos_tag,1
E00935,电影,概念,pos_tag,1
E00936,门户网站,概念,pos_tag,1
E00937,进站,概念,pos_tag,1
E00938,界面,概念,pos_tag,1
E00939,传统,概念,pos_tag,1
E00940,浏览器,概念,pos_tag,1
E00941,标题,概念,pos_tag,1
E00942,词汇表,概念,pos_tag,1
E00943,标记,概念,pos_tag,1
E00944,Microsoft,技术,regex,1
E00945,Yahoo,技术,regex,1
E00946,SEO,技术,regex,1
E00947,Semantic Markup,技术,regex,1
E00948,HTML,技术,regex,1
E00949,"The Eight
Hundred",技术,regex,1
E00950,Schema.org,工具,regex,1
E00951,Markup,工具,regex,1
E00952,The,工具,regex,1
E00953,Eight,工具,regex,1
E00954,Hundred,工具,regex,1
E00955,描述了知识图谱,概念,regex,1
E00956,而知识图谱,概念,regex,1
E00957,知识图谱的,概念,regex,1
E00958,知识图谱是在本体,概念,regex,1
E00959,知识图谱是血肉,概念,regex,1
E00960,数据发布者和网站,概念,regex,1
E00961,语义标签,概念,regex,1
E00962,语义化的链接数据,概念,regex,1
E00963,数据体系的数据标,概念,regex,1
E00964,语义化的网页结构,概念,regex,1
E00965,The Eight,人物,regex,1
E00966,程序员,概念,pos_tag,1
E00967,爬虫,概念,pos_tag,1
E00968,类型,概念,pos_tag,1
E00969,名称,概念,pos_tag,1
E00970,姓名,概念,pos_tag,1
E00971,管虎,人物,pos_tag,1
E00972,影片类型,概念,pos_tag,1
E00973,战争片,概念,pos_tag,1
E00974,覆盖度,概念,pos_tag,1
E00975,局限于,概念,pos_tag,1
E00976,缺点,概念,pos_tag,1
E00977,类别,概念,pos_tag,1
E00978,统一,技术,pos_tag,1
E00979,难题,概念,pos_tag,1
E00980,狗尾草,概念,pos_tag,1
E00981,科技,概念,pos_tag,1
E00982,生命,技术,pos_tag,1
E00983,Movie,技术,regex,1
E00984,The Eight Hundred,技术,regex,1
E00985,Person,技术,regex,1
E00986,Director,技术,regex,1
E00987,Hu Guan,技术,regex,1
E00988,Date,技术,regex,1
E00989,August,技术,regex,1
E00990,War,技术,regex,1
E00991,Trailer,技术,regex,1
E00992,DBpedia Ontology,技术,regex,1
E00993,Hu,工具,regex,1
E00994,Guan,工具,regex,1
E00995,搜索引擎还是网络,概念,regex,1
E00996,一般会根据一个成熟的知识,概念,regex,1
E00997,技有限公司推出的百科知识,概念,regex,1
E00998,虚拟生命开发的知识,概念,regex,1
E00999,Bpedia Ontology,人物,regex,1
E01000,狗尾草智能科技有限公司,组织,regex,1
E01001,七律,概念,pos_tag,1
E01002,狗尾草知识图谱,概念,regex,1
E01003,基础知识,概念,pos_tag,1
E01004,优势,概念,pos_tag,1
E01005,情况,概念,pos_tag,1
E01006,软件,概念,pos_tag,1
E01007,革命,技术,pos_tag,1
E01008,算法,概念,pos_tag,1
E01009,错误率,概念,pos_tag,1
E01010,语音,概念,pos_tag,1
E01011,环节,概念,pos_tag,1
E01012,记录,概念,pos_tag,1
E01013,专业,概念,pos_tag,1
E01014,速记,概念,pos_tag,1
E01015,训练,技术,pos_tag,1
E01016,标杆,概念,pos_tag,1
E01017,横空,概念,pos_tag,1
E01018,参数,概念,pos_tag,1
E01019,单词,概念,pos_tag,1
E01020,预训,技术,pos_tag,1
E01021,微调,概念,pos_tag,1
E01022,基准,概念,pos_tag,1
E01023,优质,概念,pos_tag,1
E01024,边缘,概念,pos_tag,1
E01025,顶尖,概念,pos_tag,1
E01026,李世石,人物,pos_tag,1
E01027,星际争霸,概念,pos_tag,1
E01028,比赛,技术,pos_tag,1
E01029,对战,技术,pos_tag,1
E01030,战绩,概念,pos_tag,1
E01031,辩论赛,概念,pos_tag,1
E01032,堡垒,概念,pos_tag,1
E01033,艺术,概念,pos_tag,1
E01034,爱德蒙,人物,pos_tag,1
E01035,肖像,概念,pos_tag,1
E01036,画作,概念,pos_tag,1
E01037,高价,概念,pos_tag,1
E01038,预期,技术,pos_tag,1
E01039,ImageNet,技术,regex,1
E01040,DeepMind,技术,regex,1
E01041,WaveNet,技术,regex,1
E01042,OpenAI,技术,regex,1
E01043,GPT,技术,regex,1
E01044,BERT,技术,regex,1
E01045,IBM Waston,技术,regex,1
E01046,Jeopardy,技术,regex,1
E01047,AlphaGo,技术,regex,1
E01048,AlphaStar,技术,regex,1
E01049,Dota,技术,regex,1
E01050,IBM,技术,regex,1
E01051,Project Debater,技术,regex,1
E01052,都掀起了技术,技术,regex,1
E01053,年提出的深度学习算法,技术,regex,1
E01054,在语音合成技术,技术,regex,1
E01055,语音合成系统,技术,regex,1
E01056,音环节最好的生成模型,技术,regex,1
E01057,微软语音识别系统,技术,regex,1
E01058,而在预训练语言模型,技术,regex,1
E01059,的语言模型,技术,regex,1
E01060,结合生成对抗模型,技术,regex,1
E01061,Waston,工具,regex,1
E01062,Project,工具,regex,1
E01063,Debater,工具,regex,1
E01064,和传统数据库,工具,regex,1
E01065,随着硬软件,工具,regex,1
E01066,上文中我们介绍了知识图谱,概念,regex,1
E01067,的基础知识,概念,regex,1
E01068,尤其可以看到知识图谱,概念,regex,1
E01069,到语音环节最好的生成模型,概念,regex,1
E01070,知识图谱的基础知,概念,regex,1
E01071,数据库相比,概念,regex,1
E01072,数据集中将错误率,概念,regex,1
E01073,成绩,概念,pos_tag,1
E01074,计算能力,概念,pos_tag,1
E01075,测试,技术,pos_tag,1
E01076,价格,概念,pos_tag,1
E01077,小时,概念,pos_tag,1
E01078,数量,概念,pos_tag,1
E01079,学派,概念,pos_tag,1
E01080,心智,概念,pos_tag,1
E01081,Transformer,技术,regex,1
E01082,GB,技术,regex,1
E01083,Google TPU,技术,regex,1
E01084,TPU,工具,regex,1
E01085,数据的测试集,概念,regex,1
E01086,热潮,概念,pos_tag,1
E01087,学识,概念,pos_tag,1
E01088,机器人,概念,pos_tag,1
E01089,深度,地点,pos_tag,1
E01090,习是,概念,pos_tag,1
E01091,人工,概念,pos_tag,1
E01092,神经网络,概念,pos_tag,1
E01093,聊天,概念,pos_tag,1
E01094,产品,概念,pos_tag,1
E01095,情感,概念,pos_tag,1
E01096,陪伴,概念,pos_tag,1
E01097,助理,技术,pos_tag,1
E01098,生活,技术,pos_tag,1
E01099,购物,概念,pos_tag,1
E01100,效果,概念,pos_tag,1
E01101,宣传,技术,pos_tag,1
E01102,铁皮,概念,pos_tag,1
E01103,生命感,概念,pos_tag,1
E01104,鸡蛋,概念,pos_tag,1
E01105,篮子,概念,pos_tag,1
E01106,啤酒杯,概念,pos_tag,1
E01107,地毯,概念,pos_tag,1
E01108,经验,概念,pos_tag,1
E01109,Geoffrey Hinton,技术,regex,1
E01110,"Artificial General
Intelligence",技术,regex,1
E01111,AGI,技术,regex,1
E01112,人工智能系统,技术,regex,1
E01113,传递给人工智能系统,技术,regex,1
E01114,Geoffrey,工具,regex,1
E01115,Hinton,工具,regex,1
E01116,Artificial,工具,regex,1
E01117,General,工具,regex,1
E01118,Intelligence,工具,regex,1
E01119,方向之一就是深度神经网络,概念,regex,1
E01120,等于知识,概念,regex,1
E01121,实践中所积累的经验和知识,概念,regex,1
E01122,建大规模高质量知识图谱,概念,regex,1
E01123,构化的表示理解人类知识,概念,regex,1
E01124,知识图谱是,概念,regex,1
E01125,数据和深度学,概念,regex,1
E01126,数据并不,概念,regex,1
E01127,知识图谱是实现通,概念,regex,1
E01128,知识图谱是一个重,概念,regex,1
E01129,Artificial General,人物,regex,1
E01130,多伦多大学,组织,regex,1
E01131,全部,概念,pos_tag,1
E01132,独立思考,人物,pos_tag,1
E01133,专家学者,概念,pos_tag,1
E01134,LSVRC,技术,regex,1
E01135,拥有了全部人类知识,概念,regex,1
E01136,知识后是否能,概念,regex,1
E01137,同花顺,人物,pos_tag,1
E01138,问财,概念,pos_tag,1
E01139,文因,概念,pos_tag,1
E01140,企业,概念,pos_tag,1
E01141,新药,概念,pos_tag,1
E01142,平台,概念,pos_tag,1
E01143,药理学,概念,pos_tag,1
E01144,药物,概念,pos_tag,1
E01145,肿瘤,概念,pos_tag,1
E01146,影像,技术,pos_tag,1
E01147,检测,技术,pos_tag,1
E01148,运作,技术,pos_tag,1
E01149,解决方案,概念,pos_tag,1
E01150,纪念,概念,pos_tag,1
E01151,斯隆,人物,pos_tag,1
E01152,癌症,概念,pos_tag,1
E01153,病例,概念,pos_tag,1
E01154,医学,概念,pos_tag,1
E01155,文献,概念,pos_tag,1
E01156,病人,概念,pos_tag,1
E01157,个性化,概念,pos_tag,1
E01158,方案,概念,pos_tag,1
E01159,证据,概念,pos_tag,1
E01160,医生,概念,pos_tag,1
E01161,投资,技术,pos_tag,1
E01162,金融,概念,pos_tag,1
E01163,金融信息,概念,pos_tag,1
E01164,素材,概念,pos_tag,1
E01165,加工,技术,pos_tag,1
E01166,事件,概念,pos_tag,1
E01167,分析,技术,pos_tag,1
E01168,行情,概念,pos_tag,1
E01169,走势,概念,pos_tag,1
E01170,核心技术,概念,pos_tag,1
E01171,整理,概念,pos_tag,1
E01172,军事,概念,pos_tag,1
E01173,电子表格,概念,pos_tag,1
E01174,电话,概念,pos_tag,1
E01175,传感器,概念,pos_tag,1
E01176,动态,概念,pos_tag,1
E01177,监控,技术,pos_tag,1
E01178,调度,概念,pos_tag,1
E01179,战场,概念,pos_tag,1
E01180,态势,概念,pos_tag,1
E01181,预判,技术,pos_tag,1
E01182,Open Phacts,技术,regex,1
E01183,Oncology,技术,regex,1
E01184,AlphaSense,技术,regex,1
E01185,Kensho,技术,regex,1
E01186,Palantir,技术,regex,1
E01187,同花顺公司的问财系统,技术,regex,1
E01188,整套的问答和搜索框架,技术,regex,1
E01189,其核心技术,技术,regex,1
E01190,如在军事情报分析系统,技术,regex,1
E01191,Phacts,工具,regex,1
E01192,建了一个发现平台,工具,regex,1
E01193,金融信息数据平台,工具,regex,1
E01194,的整合和信息平台,工具,regex,1
E01195,在前文中已经接触到了知识,概念,regex,1
E01196,体现了信息和知识,概念,regex,1
E01197,新的金融知识,概念,regex,1
E01198,这款知识,概念,regex,1
E01199,非常具有代表性的金融知识,概念,regex,1
E01200,构建金融知识图谱,概念,regex,1
E01201,因通过大规模知识图谱,概念,regex,1
E01202,知识图谱对搜索引,概念,regex,1
E01203,信息和知识的关联,概念,regex,1
E01204,知识图谱也发挥着,概念,regex,1
E01205,数据源的药理学数,概念,regex,1
E01206,知识引擎,概念,regex,1
E01207,信息数据平台不同,概念,regex,1
E01208,数据的整合和信息,概念,regex,1
E01209,语义搜索引擎,概念,regex,1
E01210,数据源搜集信息,概念,regex,1
E01211,语义分析,概念,regex,1
E01212,知识图谱协助抓住,概念,regex,1
E01213,信息进行整合,概念,regex,1
E01214,例如同花顺公司,组织,regex,1
E01215,成就,概念,pos_tag,1
E01216,纳斯达克,概念,pos_tag,1
E01217,主席,概念,pos_tag,1
E01218,麦道,人物,pos_tag,1
E01219,生态,概念,pos_tag,1
E01220,交易,概念,pos_tag,1
